# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1022715	1025978	-	XM_020061736.1		XP_019917239.1	DNA helicase		30911688	PCOAH_00049540	3070	3070	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1022715	1025830	-	XP_019917239.1		XM_020061736.1	DNA helicase		30911688	PCOAH_00049540	2922	973	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1027517	1029324	-						30911689	PCOAH_00049550	1808		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1027517	1029324	-	XM_020061737.1		XP_019917344.1	Uncharacterized protein		30911689	PCOAH_00049550	940	940	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1027517	1029071	-	XP_019917344.1		XM_020061737.1	Uncharacterized protein		30911689	PCOAH_00049550	687	228	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1033549	1046421	+						30911690	PCOAH_00049560	12873		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1033549	1046421	+	XM_020061738.1		XP_019917399.1	Uncharacterized protein		30911690	PCOAH_00049560	12873	12873	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1033549	1046421	+	XP_019917399.1		XM_020061738.1	Uncharacterized protein		30911690	PCOAH_00049560	12873	4290	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1048821	1050248	+						30911691	PCOAH_00049570	1428		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1048821	1050248	+	XM_020061739.1		XP_019917135.1	tRNA pseudouridine synthase		30911691	PCOAH_00049570	1428	1428	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1048821	1050248	+	XP_019917135.1		XM_020061739.1	tRNA pseudouridine synthase		30911691	PCOAH_00049570	1428	475	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1061130	1072043	-						30911692	PCOAH_00049580	10914		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1061130	1072043	-	XM_020061740.1		XP_019917437.1	Cyclic-nucleotide binding protein		30911692	PCOAH_00049580	10017	10017	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1061130	1072043	-	XP_019917437.1		XM_020061740.1	Cyclic-nucleotide binding protein		30911692	PCOAH_00049580	10017	3338	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1073524	1076685	-						30911693	PCOAH_00049590	3162		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1073524	1076685	-	XM_020061741.1		XP_019917352.1	Uncharacterized protein		30911693	PCOAH_00049590	2874	2874	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1073524	1076685	-	XP_019917352.1		XM_020061741.1	Uncharacterized protein		30911693	PCOAH_00049590	2874	957	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1085210	1097641	-						30911694	PCOAH_00049600	12432		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1085210	1097641	-	XM_020061742.1		XP_019917316.1	Uncharacterized protein		30911694	PCOAH_00049600	12432	12432	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1085210	1097641	-	XP_019917316.1		XM_020061742.1	Uncharacterized protein		30911694	PCOAH_00049600	12432	4143	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1100900	1101856	-						30911695	PCOAH_00049610	957		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1100900	1101856	-	XM_020061743.1		XP_019917213.1	Uncharacterized protein		30911695	PCOAH_00049610	957	957	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1100900	1101856	-	XP_019917213.1		XM_020061743.1	Uncharacterized protein		30911695	PCOAH_00049610	957	318	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1103372	1104544	-						30911696	PCOAH_00049620	1173		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1103372	1104544	-	XM_020061744.1		XP_019917109.1	Uncharacterized protein		30911696	PCOAH_00049620	1173	1173	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1103372	1104544	-	XP_019917109.1		XM_020061744.1	Uncharacterized protein		30911696	PCOAH_00049620	1173	390	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1106865	1108013	+						30911697	PCOAH_00049630	1149		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1106865	1108013	+	XM_020061745.1		XP_019917375.1	Uncharacterized protein		30911697	PCOAH_00049630	691	691	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1107112	1108013	+	XP_019917375.1		XM_020061745.1	Uncharacterized protein		30911697	PCOAH_00049630	444	147	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1108422	1110428	-						30911698	PCOAH_00049640	2007		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1108422	1110428	-	XM_020061746.1		XP_019917270.1	Lysyl-tRNA synthetase		30911698	PCOAH_00049640	2007	2007	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1108422	1110428	-	XP_019917270.1		XM_020061746.1	Lysyl-tRNA synthetase		30911698	PCOAH_00049640	2007	668	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1110818	1112217	+						30911699	PCOAH_00049650	1400		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1110818	1112217	+	XM_020061747.1		XP_019917169.1	Uncharacterized protein		30911699	PCOAH_00049650	700	700	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1110911	1112024	+	XP_019917169.1		XM_020061747.1	Uncharacterized protein		30911699	PCOAH_00049650	414	137	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1114470	1122797	+						30911700	PCOAH_00049660	8328		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1114470	1122797	+	XM_020061748.1		XP_019917435.1	Uncharacterized protein		30911700	PCOAH_00049660	8328	8328	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1114470	1122797	+	XP_019917435.1		XM_020061748.1	Uncharacterized protein		30911700	PCOAH_00049660	8328	2775	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1123909	1125321	-						30911701	PCOAH_00049670	1413		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1123909	1125321	-	XM_020061749.1		XP_019917332.1	Glutamate dehydrogenase		30911701	PCOAH_00049670	1413	1413	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1123909	1125321	-	XP_019917332.1		XM_020061749.1	Glutamate dehydrogenase		30911701	PCOAH_00049670	1413	470	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1127277	1131386	+						30911702	PCOAH_00049680	4110		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1127277	1131386	+	XM_020061750.1		XP_019917228.1	Uncharacterized protein		30911702	PCOAH_00049680	2072	2072	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1127405	1131386	+	XP_019917228.1		XM_020061750.1	Uncharacterized protein		30911702	PCOAH_00049680	1944	647	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1131581	1132876	-						30911703	PCOAH_00049690	1296		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1131581	1132876	-	XM_020061751.1		XP_019917125.1	Uncharacterized protein		30911703	PCOAH_00049690	1185	1185	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1131581	1132876	-	XP_019917125.1		XM_020061751.1	Uncharacterized protein		30911703	PCOAH_00049690	1185	394	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1134832	1139250	+						30911704	PCOAH_00049700	4419		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1134832	1139250	+	XM_020061752.1		XP_019917434.1	Peptidase		30911704	PCOAH_00049700	4419	4419	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1134832	1139250	+	XP_019917434.1		XM_020061752.1	Peptidase		30911704	PCOAH_00049700	4419	1472	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1139316	1140536	+						30911705	PCOAH_00049710	1221		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1139316	1140536	+	XM_020061753.1		XP_019917168.1	Peptidase		30911705	PCOAH_00049710	1221	1221	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1139316	1140536	+	XP_019917168.1		XM_020061753.1	Peptidase		30911705	PCOAH_00049710	1221	406	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1142939	1145596	+						30911706	PCOAH_00049720	2658		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1142939	1145596	+	XM_020061754.1		XP_019917269.1	Protein SEY1-like protein		30911706	PCOAH_00049720	2658	2658	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1142939	1145596	+	XP_019917269.1		XM_020061754.1	Protein SEY1-like protein		30911706	PCOAH_00049720	2658	885	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1146385	1147511	-						30911707	PCOAH_00049730	1127		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1146385	1147511	-	XM_020061755.1		XP_019917374.1	Uncharacterized protein		30911707	PCOAH_00049730	663	663	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1146385	1147511	-	XP_019917374.1		XM_020061755.1	Uncharacterized protein		30911707	PCOAH_00049730	663	220	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1149189	1150009	+						30911708	PCOAH_00049740	821		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1149189	1150009	+	XM_020061756.1		XP_019917388.1	Uncharacterized protein		30911708	PCOAH_00049740	489	489	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1149189	1150009	+	XP_019917388.1		XM_020061756.1	Uncharacterized protein		30911708	PCOAH_00049740	489	162	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1150521	1151732	-						30911709	PCOAH_00049750	1212		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1150521	1151732	-	XM_020061757.1		XP_019917122.1	rRNA adenine N(6)-methyltransferase		30911709	PCOAH_00049750	1212	1212	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1150521	1151732	-	XP_019917122.1		XM_020061757.1	rRNA adenine N(6)-methyltransferase		30911709	PCOAH_00049750	1212	403	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1154469	1156423	-						30911710	PCOAH_00049760	1955		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1154469	1156423	-	XM_020061758.1		XP_019917226.1	KIR protein		30911710	PCOAH_00049760	1494	1494	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1154469	1156423	-	XP_019917226.1		XM_020061758.1	KIR protein		30911710	PCOAH_00049760	1494	497	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1159762	1160925	-						30911711	PCOAH_00049770	1164		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1159762	1160925	-	XM_020061759.1		XP_019917331.1	KIR protein		30911711	PCOAH_00049770	1008	1008	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1159762	1160925	-	XP_019917331.1		XM_020061759.1	KIR protein		30911711	PCOAH_00049770	1008	335	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1166274	1167989	+						30911712	PCOAH_00049780	1716		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1166274	1167989	+	XM_020061760.1		XP_019917321.1	Glycine C-acetyltransferase		30911712	PCOAH_00049780	1716	1716	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1166274	1167989	+	XP_019917321.1		XM_020061760.1	Glycine C-acetyltransferase		30911712	PCOAH_00049780	1716	571	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1169862	1172957	+						30911713	PCOAH_00049790	3096		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1169862	1172957	+	XM_020061761.1		XP_019917424.1	Uncharacterized protein		30911713	PCOAH_00049790	3096	3096	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1169862	1172957	+	XP_019917424.1		XM_020061761.1	Uncharacterized protein		30911713	PCOAH_00049790	3096	1031	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1174154	1177865	+						30911714	PCOAH_00049800	3712		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1174154	1177865	+	XM_020061762.1		XP_019917409.1	Uncharacterized protein		30911714	PCOAH_00049800	3384	3384	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1174154	1177865	+	XP_019917409.1		XM_020061762.1	Uncharacterized protein		30911714	PCOAH_00049800	3384	1127	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1187587	1188591	-						30911715	PCOAH_00049810	1005		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1187587	1188591	-	XM_020061763.1		XP_019917305.1	Uncharacterized protein		30911715	PCOAH_00049810	1005	1005	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1187587	1188591	-	XP_019917305.1		XM_020061763.1	Uncharacterized protein		30911715	PCOAH_00049810	1005	334	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1192352	1193680	-						30911716	PCOAH_00049820	1329		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1192352	1193680	-	XM_020061764.1		XP_019917248.1	Uncharacterized protein		30911716	PCOAH_00049820	710	710	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1192571	1193474	-	XP_019917248.1		XM_020061764.1	Uncharacterized protein		30911716	PCOAH_00049820	285	94	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1194177	1196174	-						30911717	PCOAH_00049830	1998		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1194177	1196174	-	XM_020061765.1		XP_019917145.1	Uncharacterized protein		30911717	PCOAH_00049830	1680	1680	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1194177	1196174	-	XP_019917145.1		XM_020061765.1	Uncharacterized protein		30911717	PCOAH_00049830	1680	559	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1198294	1199289	+						30911718	PCOAH_00049840	996		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1198294	1199289	+	XM_020061766.1		XP_019917456.1	Uracil-DNA glycosylase		30911718	PCOAH_00049840	996	996	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1198294	1199289	+	XP_019917456.1		XM_020061766.1	Uracil-DNA glycosylase		30911718	PCOAH_00049840	996	331	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1199773	1202835	+						30911719	PCOAH_00049850	3063		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1199773	1202835	+	XM_020061767.1		XP_019917354.1	Uncharacterized protein		30911719	PCOAH_00049850	3063	3063	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1199773	1202835	+	XP_019917354.1		XM_020061767.1	Uncharacterized protein		30911719	PCOAH_00049850	3063	1020	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1204081	1205041	+						30911720	PCOAH_00049860	961		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1204081	1205041	+	XM_020061768.1		XP_019917289.1	Small nuclear ribonucleoprotein associated protein B'		30911720	PCOAH_00049860	606	606	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1204081	1205041	+	XP_019917289.1		XM_020061768.1	Small nuclear ribonucleoprotein associated protein B'		30911720	PCOAH_00049860	606	201	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1207805	1211254	+						30911721	PCOAH_00049870	3450		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1207805	1211254	+	XM_020061769.1		XP_019917188.1	Ubiquitin carboxyl-terminal hydrolase		30911721	PCOAH_00049870	3450	3450	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1207805	1211254	+	XP_019917188.1		XM_020061769.1	Ubiquitin carboxyl-terminal hydrolase		30911721	PCOAH_00049870	3450	1149	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1212535	1214025	-						30911722	PCOAH_00049880	1491		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1212535	1214025	-	XM_020061770.1		XP_019917129.1	Uncharacterized protein		30911722	PCOAH_00049880	1491	1491	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1212535	1214025	-	XP_019917129.1		XM_020061770.1	Uncharacterized protein		30911722	PCOAH_00049880	1491	496	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1216676	1224176	+						30911723	PCOAH_00049890	7501		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1216676	1224176	+	XM_020061771.1		XP_019917392.1	Protein kinase		30911723	PCOAH_00049890	6789	6789	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1216676	1224176	+	XP_019917392.1		XM_020061771.1	Protein kinase		30911723	PCOAH_00049890	6789	2262	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1225418	1227871	-						30911724	PCOAH_00049900	2454		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1225418	1227871	-	XM_020061772.1		XP_019917467.1	Serine/threonine-protein phosphatase		30911724	PCOAH_00049900	1371	1371	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1225728	1227725	-	XP_019917467.1		XM_020061772.1	Serine/threonine-protein phosphatase		30911724	PCOAH_00049900	915	304	
gene	protein_coding	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1231498	1232157	-						30911725	PCOAH_00049910	660		partial
mRNA		GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1231498	1232157	-	XM_020061773.1		XP_019917199.1	60S ribosomal protein L10		30911725	PCOAH_00049910	660	660	partial
CDS	with_protein	GCF_001680005.1	Primary Assembly	chromosome	13	NC_033568.1	1231498	1232157	-	XP_019917199.1		XM_020061773.1	60S ribosomal protein L10		30911725	PCOAH_00049910	660	219	
