# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1259401	1261465	+	XM_004224399.1		XP_004224447.1			14694874	PCYB_133740	1650	1650	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1259401	1261465	+	XP_004224447.1		XM_004224399.1	glutathione reductase		14694874	PCYB_133740	1650	549	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1262159	1263406	-						14694875	PCYB_133750	1248		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1262159	1263406	-	XM_004224400.1		XP_004224448.1			14694875	PCYB_133750	1152	1152	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1262159	1263406	-	XP_004224448.1		XM_004224400.1	hypothetical protein		14694875	PCYB_133750	1152	383	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1266062	1269958	+						14694876	PCYB_133760	3897		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1266062	1269958	+	XM_004224401.1		XP_004224449.1			14694876	PCYB_133760	1658	1658	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1266062	1269932	+	XP_004224449.1		XM_004224401.1	hypothetical protein		14694876	PCYB_133760	1632	543	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1270871	1271510	+						14694877	PCYB_133770	640		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1270871	1271510	+	XM_004224402.1		XP_004224450.1			14694877	PCYB_133770	366	366	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1270871	1271510	+	XP_004224450.1		XM_004224402.1	hypothetical protein		14694877	PCYB_133770	366	121	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1274926	1281685	+						14694878	PCYB_133780	6760		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1274926	1281685	+	XM_004224403.1		XP_004224451.1			14694878	PCYB_133780	6210	6210	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1274926	1281685	+	XP_004224451.1		XM_004224403.1	hypothetical protein		14694878	PCYB_133780	6210	2069	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1282688	1283693	-						14694879	PCYB_133790	1006		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1282688	1283693	-	XM_004224404.1		XP_004224452.1			14694879	PCYB_133790	819	819	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1282688	1283492	-	XP_004224452.1		XM_004224404.1	glutathione s-transferase		14694879	PCYB_133790	618	205	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1286342	1288455	+						14694880	PCYB_133800	2114		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1286342	1288455	+	XM_004224405.1		XP_004224453.1			14694880	PCYB_133800	1912	1912	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1286342	1286702	+	XP_004224453.1		XM_004224405.1	hypothetical protein		14694880	PCYB_133800	159	52	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1289708	1291784	-						14694881	PCYB_133810	2077		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1289708	1291784	-	XM_004224406.1		XP_004224454.1			14694881	PCYB_133810	2077	2077	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1289708	1291783	-	XP_004224454.1		XM_004224406.1	ATP-dependent RNA helicase		14694881	PCYB_133810	2076	691	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1296858	1299374	+						14694882	PCYB_133820	2517		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1296858	1299374	+	XM_004224407.1		XP_004224455.1			14694882	PCYB_133820	2400	2400	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1296858	1299374	+	XP_004224455.1		XM_004224407.1	hypothetical protein		14694882	PCYB_133820	2400	799	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1300660	1303444	+						14694883	PCYB_133830	2785		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1300660	1303444	+	XM_004224408.1		XP_004224456.1			14694883	PCYB_133830	2619	2619	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1300660	1303444	+	XP_004224456.1		XM_004224408.1	RNA helicase		14694883	PCYB_133830	2619	872	
gene	rRNA	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1305818	1305936	-						14694884	PCYB_133832	119		
rRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1305818	1305936	-				5S ribosomal RNA		14694884	PCYB_133832	119		
gene	rRNA	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1306970	1307088	-						14694885	PCYB_133834	119		
rRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1306970	1307088	-				5S ribosomal RNA		14694885	PCYB_133834	119		
gene	rRNA	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1307560	1307678	-						14694886	PCYB_133836	119		
rRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1307560	1307678	-				5S ribosomal RNA		14694886	PCYB_133836	119		
gene	tRNA	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1309071	1309142	-						14694887	PCYB_133838	72		
tRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1309071	1309142	-				tRNA-Pro		14694887	PCYB_133838	72		
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1310273	1310683	-						14694888	PCYB_133840	411		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1310273	1310683	-	XM_004224409.1		XP_004224457.1			14694888	PCYB_133840	411	411	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1310273	1310683	-	XP_004224457.1		XM_004224409.1	calmodulin		14694888	PCYB_133840	411	136	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1311130	1312170	-						14694889	PCYB_133850	1041		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1311130	1312170	-	XM_004224410.1		XP_004224458.1			14694889	PCYB_133850	501	501	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1311130	1312170	-	XP_004224458.1		XM_004224410.1	hypothetical protein		14694889	PCYB_133850	501	166	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1314616	1325142	+						14694890	PCYB_133860	10527		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1314616	1325142	+	XM_004224411.1		XP_004224459.1			14694890	PCYB_133860	10527	10527	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1314616	1325142	+	XP_004224459.1		XM_004224411.1	hypothetical protein		14694890	PCYB_133860	10527	3508	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1326665	1328680	+						14694891	PCYB_133870	2016		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1326665	1328680	+	XM_004224412.1		XP_004224460.1			14694891	PCYB_133870	888	888	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1326665	1328680	+	XP_004224460.1		XM_004224412.1	ubiquitin fusion degradation protein		14694891	PCYB_133870	888	295	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1330368	1331044	+						14694892	PCYB_133880	677		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1330368	1331044	+	XM_004224413.1		XP_004224461.1			14694892	PCYB_133880	294	294	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1330408	1331042	+	XP_004224461.1		XM_004224413.1	hypothetical protein		14694892	PCYB_133880	252	84	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1331798	1335149	-						14694893	PCYB_133890	3352		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1331798	1335149	-	XM_004224414.1		XP_004224462.1			14694893	PCYB_133890	3063	3063	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1331798	1335005	-	XP_004224462.1		XM_004224414.1	DNA replication licensing factor MCM2		14694893	PCYB_133890	2919	972	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1337239	1338669	-						14694894	PCYB_133900	1431		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1337239	1338669	-	XM_004224415.1		XP_004224463.1			14694894	PCYB_133900	845	845	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1337239	1338415	-	XP_004224463.1		XM_004224415.1	hypothetical protein		14694894	PCYB_133900	591	196	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1345116	1357338	+						14694895	PCYB_133910	12223		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1345116	1357338	+	XM_004224416.1		XP_004224464.1			14694895	PCYB_133910	11916	11916	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1347745	1357338	+	XP_004224464.1		XM_004224416.1	hypothetical protein		14694895	PCYB_133910	9411	3136	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1359844	1361633	+						14694896	PCYB_133920	1790		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1359844	1361633	+	XM_004224417.1		XP_004224465.1			14694896	PCYB_133920	1353	1353	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1359844	1361633	+	XP_004224465.1		XM_004224417.1	tRNA pseudouridine synthase		14694896	PCYB_133920	1353	450	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1362566	1374005	-						14694897	PCYB_133930	11440		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1362566	1374005	-	XM_004224418.1		XP_004224466.1			14694897	PCYB_133930	10311	10311	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1362566	1374005	-	XP_004224466.1		XM_004224418.1	cyclic-nucleotide binding protein		14694897	PCYB_133930	10311	3436	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1375570	1378713	-						14694898	PCYB_133940	3144		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1375570	1378713	-	XM_004224419.1		XP_004224467.1			14694898	PCYB_133940	2685	2685	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1375571	1378711	-	XP_004224467.1		XM_004224419.1	peptidase		14694898	PCYB_133940	2682	894	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1380866	1395347	-						14694899	PCYB_133950	14482		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1380866	1395347	-	XM_004224420.1		XP_004224468.1			14694899	PCYB_133950	14324	14324	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1381611	1395347	-	XP_004224468.1		XM_004224420.1	hypothetical protein		14694899	PCYB_133950	13710	4569	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1398956	1399903	-						14694900	PCYB_133960	948		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1398956	1399903	-	XM_004224421.1		XP_004224469.1			14694900	PCYB_133960	948	948	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1398956	1399903	-	XP_004224469.1		XM_004224421.1	hypothetical protein		14694900	PCYB_133960	948	315	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1401554	1402726	-						14694901	PCYB_133970	1173		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1401554	1402726	-	XM_004224422.1		XP_004224470.1			14694901	PCYB_133970	1062	1062	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1401554	1402726	-	XP_004224470.1		XM_004224422.1	hypothetical protein		14694901	PCYB_133970	1062	353	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1405086	1406010	+						14694902	PCYB_133980	925		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1405086	1406010	+	XM_004224423.1		XP_004224471.1			14694902	PCYB_133980	606	606	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1405314	1406010	+	XP_004224471.1		XM_004224423.1	prefoldin subunit 2		14694902	PCYB_133980	378	125	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1407206	1408793	-						14694903	PCYB_133990	1588		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1407206	1408793	-	XM_004224424.1		XP_004224472.1			14694903	PCYB_133990	1536	1536	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1407206	1408793	-	XP_004224472.1		XM_004224424.1	lysine-tRNA ligase		14694903	PCYB_133990	1536	511	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1409217	1410621	+						14694904	PCYB_134000	1405		
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1409217	1410621	+	XM_004224425.1		XP_004224473.1			14694904	PCYB_134000	700	700	
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1409306	1410424	+	XP_004224473.1		XM_004224425.1	hypothetical protein		14694904	PCYB_134000	414	137	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1413177	1422425	+						14694905	PCYB_134010	9249		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1413177	1422425	+	XM_004224426.1		XP_004224474.1			14694905	PCYB_134010	8921	8921	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1413177	1419417	+	XP_004224474.1		XM_004224426.1	hypothetical protein		14694905	PCYB_134010	6192	2063	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1423699	1425111	-						14694906	PCYB_134020	1413		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1423699	1425111	-	XM_004224427.1		XP_004224475.1			14694906	PCYB_134020	1413	1413	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1423699	1425111	-	XP_004224475.1		XM_004224427.1	glutamate dehydrogenase		14694906	PCYB_134020	1413	470	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1427510	1431311	+						14694907	PCYB_134030	3802		
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1427510	1431311	+	XM_004224428.1		XP_004224476.1			14694907	PCYB_134030	1841	1841	
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1427640	1430257	+	XP_004224476.1		XM_004224428.1	hypothetical protein		14694907	PCYB_134030	1218	405	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1432281	1433218	-						14694908	PCYB_134040	938		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1432281	1433218	-	XM_004224429.1		XP_004224477.1			14694908	PCYB_134040	783	783	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1432281	1433218	-	XP_004224477.1		XM_004224429.1	hypothetical protein		14694908	PCYB_134040	783	260	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1435845	1441892	+						14694909	PCYB_134050	6048		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1435845	1441892	+	XM_004224430.1		XP_004224478.1			14694909	PCYB_134050	5973	5973	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1435845	1441892	+	XP_004224478.1		XM_004224430.1	peptidase		14694909	PCYB_134050	5973	1990	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1444575	1446185	+						14694910	PCYB_134060	1611		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1444575	1446185	+	XM_004224431.1		XP_004224479.1			14694910	PCYB_134060	1611	1611	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1444575	1446185	+	XP_004224479.1		XM_004224431.1	GTP binding protein		14694910	PCYB_134060	1611	537	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1448220	1449125	-						14694911	PCYB_134070	906		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1448220	1449125	-	XM_004224432.1		XP_004224480.1			14694911	PCYB_134070	417	417	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1448221	1449054	-	XP_004224480.1		XM_004224432.1	hypothetical protein		14694911	PCYB_134070	345	115	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1451284	1452101	+						14694912	PCYB_134080	818		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1451284	1452101	+	XM_004224433.1		XP_004224481.1			14694912	PCYB_134080	489	489	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1451284	1452101	+	XP_004224481.1		XM_004224433.1	hypothetical protein		14694912	PCYB_134080	489	162	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1452621	1453775	-						14694913	PCYB_134090	1155		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1452621	1453775	-	XM_004224434.1		XP_004224482.1			14694913	PCYB_134090	1053	1053	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1452621	1453775	-	XP_004224482.1		XM_004224434.1	dimethyladenosine transferase		14694913	PCYB_134090	1053	350	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1459182	1460897	+						14694914	PCYB_134100	1716		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1459182	1460897	+	XM_004224435.1		XP_004224483.1			14694914	PCYB_134100	1656	1656	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1459182	1460897	+	XP_004224483.1		XM_004224435.1	8-amino-7-oxononanoate synthase		14694914	PCYB_134100	1656	551	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1462937	1466137	+						14694915	PCYB_134110	3201		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1462937	1466137	+	XM_004224436.1		XP_004224484.1			14694915	PCYB_134110	3045	3045	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1462937	1466137	+	XP_004224484.1		XM_004224436.1	hypothetical protein		14694915	PCYB_134110	3045	1014	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1467926	1470840	+						14694916	PCYB_134120	2915		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1467926	1470840	+	XM_004224437.1		XP_004224485.1			14694916	PCYB_134120	2787	2787	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	13	NC_020406.1	1467926	1470840	+	XP_004224485.1		XM_004224437.1	hypothetical protein		14694916	PCYB_134120	2787	929	partial
